"Burgers","Price"
41.0186868961296,6.55738970977794
94.5612208568821,1.13961685725079
45.5165109894308,5.68483904129852
31.0400393883724,11.0284731565883
62.6663586019566,3.80031963861156
29.4724302532035,10.3768323818659
22.7280252804525,12.4973186322459
76.072168301435,2.40026269348952
43.644191063652,6.77004727247663
24.7548840715872,10.9442178806797
48.2394706420374,5.34313550740012
22.5693243094438,13.8685742395226
56.4475089207661,5.19468343682692
37.1750253886428,8.48273665060096
64.2304989059346,3.85318829870753
59.7820110990634,3.74783607562666
39.0059596867156,8.76078170604334
40.6408744308913,6.15762902525234
44.1987644534856,6.19184387707174
20.3158531523671,16.1355085732536
23.6381689007234,10.8541484046221
27.6855556919555,7.35122712109109
41.5828433043674,6.69780202525736
56.6724348993364,4.68054655564654
39.5433380181683,7.96738799973807
51.8486008607142,5.87953014077844
13.0002491335385,15.7469584456778
30.7723875796073,12.1072340064113
20.5693391298544,14.4247619318974
41.9149106469643,7.00789214821061
32.1892116778127,12.9936959402984
51.5812575566285,4.34992626433789
51.7451780350578,6.92176732724494
48.7300756748986,6.8906132520627
26.6566432398109,12.2531360627411
39.8247532469691,8.33713884642055
46.7479406676278,5.44125409539405
14.1388112046932,14.8983786877224
56.9113797382337,4.71837330576647
31.1351755347662,10.315214940739
46.9026711511775,6.08422699215143
61.4399946784236,4.21005722859174
48.537608068369,4.43971760351937
73.427800181548,3.11212162601964
45.6759424103073,6.43420374630298
39.0829303204258,7.82402458727691
39.6781321549154,6.56092490101106
44.4799513462684,7.89553348507365
30.5520094406385,8.59231324290765
122.231516280431,0.429084007283278
20.2839373504775,10.7029527067788
25.5651703273343,10.8413350853361
16.3594050164196,12.4421583450716
49.1053413334844,4.40005516202369
31.067934058048,9.2756223889471
66.988589089552,3.4090424972664
20.3902681347956,14.3563582452834
17.1938355657237,13.7201133914585
33.9395641223173,9.60275605597855
52.6176824326385,4.85179084783779
39.1502217856022,6.78101462888338
47.3781426222825,6.32691714601629
27.0037294290378,14.0912287723379
38.6404202051186,6.03382881962302
23.3668998685033,12.2171221299092
44.7918721422844,7.82671839726316
85.7119890528326,1.51755250332879
17.8508354414849,16.4302335798832
25.3772668032573,11.67689496616
36.4572931769485,7.72336366549779
22.8366107734226,11.5397162702303
57.625352453085,3.61655411782232
34.6377609601952,8.50401574094976
33.4972093097895,7.28711518889135
39.2363320418896,9.34222224433413
43.2699454888235,4.60131191562228
29.2289902252157,12.2945815979532
20.8041550590099,12.7841600384694
41.065230888219,9.01612349275432
20.9573319812933,12.9294044504337
19.2098405567766,11.7295388765369
34.2921664234209,10.1745912823735
64.5740937632582,3.44478396310201
38.1942421293452,9.12177084804345
26.1858787840859,12.0646580746575
33.4258046255794,8.30466681098718
61.6846628745776,4.31435985264096
60.1336993426168,3.82829387431717
52.3274348693967,4.03011615501631
71.1888783707283,2.39469181863607
40.4826157840878,6.71413823454051
27.4582601478045,11.5933657626413
32.7966258739425,8.98860264075899
21.0055289726242,12.5757379879181
38.2602476422875,8.83435808164095
32.7527589796634,8.78680015238067
17.2232730085447,16.8277907513146
15.4383362023206,16.212409095228
45.3812652892377,7.83609862766561
91.491249651298,1.44777052434513
