"gdp","inf","une","int","gov","exp"
4.24724782244706,5.41148903758318,2.31339429400856,5.550035076373,26.4062745026687,11.6966601087226
2.91884645945712,6.40147612499413,2.06572056093136,5.22246788730176,29.5610384712187,11.2531057531181
4.25427986085901,6.59322146503791,2.22098269786619,6.19749925025377,29.8911877685494,16.3691352664725
2.70053659912339,3.7051240117036,3.89814578692281,6.0199289982833,24.589119134482,5.52248563508782
2.53222736520888,2.68465368827909,3.50625583422368,4.29205026001869,20.6113333751388,10.9631829339931
4.61479662703696,4.81522470016338,3.1895454735801,6.09380170274364,26.7114490035971,7.01178424298305
4.33777196019055,6.34084624571083,2.47632162522416,5.9271010647605,25.838391944297,7.22329833457452
3.37068841337234,2.42191464851857,3.74885198626628,4.8751577244332,22.7101492764813,8.57171252101459
4.35129821068616,2.38896272040542,4.00129623046185,4.88369573413556,25.4549753999125,18.2789627181211
2.46688124380041,3.99616423789771,2.83839285871696,5.25486923944104,27.4849517793094,9.26593328343739
4.46049679156061,4.88580086144942,2.87597915673396,5.93013956677637,23.2143615152737,5.95413759181896
2.59652137143701,2.35402031541883,3.82693360238379,3.87636661824121,24.947360794576,14.4508742005141
1.56782573657754,3.04193518364546,2.19560757280783,3.40701639637054,22.075835699017,6.96531121161782
2.81941122676733,5.34226289240185,1.51699337809166,4.92121204880904,23.4597697456359,8.37001203152768
4.0916488433991,6.27038969468211,1.82218387722932,5.41543304205773,26.6425144723171,13.3150628826758
1.90530036720533,5.54637501197444,2.19941642263286,4.9487261709515,26.1769838541096,5.6983923286728
2.26110084158936,2.79512682870573,3.11959753038143,4.58725052534274,20.2675097610362,11.8721304243363
3.7245191243782,3.45058181842165,3.98179985925285,4.83494269739573,31.6153884662374,8.09227530399617
0.826956887681011,1.38329743985152,3.30176672822767,3.27968812596999,20.9813766382782,8.98405883379294
3.95823011788386,8.16147389816876,1.30620692907993,6.75957278950526,26.4519223270646,3.78966800666078
2.06890270273433,0.756886975871333,3.52249880392077,3.73573775914554,15.3598007012425,12.512366076155
5.76648810087734,7.81926849390731,2.58212112624867,6.98487480133914,26.6732428484821,14.3952437897359
2.8878144321652,2.81178764664097,3.55425103312606,5.113367238053,22.4174748840305,11.955804652425
2.35556730526016,2.23697037065059,3.59046448843171,4.49056056136544,26.3741783853519,4.24819482205954
4.03021889835669,4.74564737552459,3.58004032307998,6.05597874106377,30.7588198144313,11.3161812231096
3.68698964144198,5.33758830930499,1.89004232876296,4.57747329823947,29.3839588989817,15.6288494747914
2.65654409032807,3.20127527610726,2.67030909479662,4.50533763119108,24.0273119723139,13.6102782005644
3.43601453678304,5.53466572721184,2.07305433678165,5.5297023658109,27.0152670858711,13.582410408285
2.80839917864225,2.35963298174835,3.48867444743569,4.074618211719,27.3363126801597,14.3845896456045
4.37766668993124,6.38248922313472,2.54281456189456,6.63984710764367,25.2168876880505,8.59864181754414
2.14814491525401,3.67791163116532,2.77513909662437,4.87725299628925,27.4419377277052,10.7786554387934
3.18258519438438,4.58644778520366,2.67963680679844,5.66416519369643,23.2779016564459,7.86143072846481
2.69542573619283,2.12985247401124,3.61134763059958,4.167223783237,26.2078211072821,14.2039116803067
1.76261782900303,1.16157535166873,2.96952029037885,3.34213729530781,23.0122183322328,11.9753272347958
4.93924810624967,8.2165036231051,1.83314165443202,6.88023621547205,22.9903976058312,12.5892873579136
3.71660968577137,5.07517513374847,3.2799475316091,5.65875474090216,26.3014237932927,6.63524771052723
3.51564899627081,5.5302338122664,2.46443309396847,5.07893359987269,32.1293475445864,11.0857309060102
5.13798266295507,8.12766151995918,1.93868145989836,6.83580102580975,22.0999861424631,12.6592083648513
3.74049817230204,6.69378424427481,2.20454497948885,6.55709212455049,25.5682425277721,6.86087971240078
2.04510026384463,0.222229754138203,4.04663009372577,3.42982289823672,21.1918610585817,11.2079361934792
1.83503937189808,1.8647647669741,3.57287394498543,4.97369003120095,25.8383273774276,13.2214558355788
3.34437896809541,3.99569813641886,3.7621189042157,5.84837468739235,20.6554035336899,5.43978941316434
3.96607354638085,4.67910270172493,4.06450681347477,6.02995642471255,30.2801555018963,14.2843813029945
3.57433922483755,6.10387820864106,1.97266612761525,5.72383970359839,22.7546231660873,10.2289255035747
3.61987207940322,3.70031218599181,3.41277778520928,4.94751407933039,26.8409193171558,11.6655563545327
3.69820605422843,4.60250442062251,3.1402879923569,5.67135161629536,26.1733299968057,13.3546370632567
5.59459767319453,7.1431695311909,2.38269628461468,6.52964021288536,30.113601548269,15.3834112396371
0.48624521949993,3.94043487716818,1.96437253000619,3.99811045585453,34.1873593563274,5.41458011442884
2.0618029064549,2.81389877742678,3.31364191329345,4.3018233839338,26.9721258201639,10.6640882676938
3.18708839662138,2.70900890795193,3.53674394673975,4.85848169744001,17.964173058962,15.6240435680749
3.10595508019614,2.3185731012314,4.22805400059818,5.25265354149765,23.1597214039313,12.9558133581833
2.71140955290349,5.9177165175369,2.0211660697125,5.518689015238,32.6460291375463,6.61968564232641
0.279183085521624,-0.222684950222175,3.7305063906752,2.73185113210948,18.3382050483576,6.71257746340258
3.03771348393156,2.16874696816066,3.84631334842176,4.30920399452078,17.5719458368008,13.5679600615488
4.81589383427303,7.73576977656271,1.62599696601856,5.73249320300579,28.7032767330463,8.32768853353014
3.41438338592848,4.22032894055731,3.22113334326923,4.98972035299657,23.2227913781276,8.94088368218627
5.40226872537212,8.57588252762155,1.00140675185036,6.12335113112016,33.1988666815334,10.8588605941817
2.21828150345509,2.94051164106821,3.52599496585527,5.14064724294806,18.7677812942603,9.79358142569624
4.33306703116495,5.89004618298958,2.45320611278228,5.8667810912962,26.4385477005219,9.99657082046217
1.86609806827635,1.45658160555504,3.71854746695438,3.60731759797561,27.6604459560718,7.54722837260632
2.41532235583039,2.98306748221538,3.19468697914188,4.55014976421718,22.6851387206722,11.9108735042522
4.39950762652331,6.4613160345628,1.38088626040404,5.01647539185079,23.1950740054633,10.0807220715938
2.68323670288244,2.85912612303332,3.61289391135106,4.37663241363752,28.7883395009719,7.79980044698589
1.79515252271606,2.98679262732955,2.75362133231039,4.22391619450722,24.3723965227353,11.4071683219928
3.14497772715289,5.88691652007028,1.49583798934013,5.1886693479029,17.3239547460951,9.0567462049527
1.76920861704147,3.433355306781,3.04579586096115,4.44777196580468,23.7595412580452,6.42411642381833
4.3332538532201,6.34447718022615,2.15997334608482,5.38052888090033,22.7697403046732,7.96990842743478
3.13473589034941,3.07405348786802,3.10312391008236,4.72311864413973,19.0172540055862,11.4227109205933
1.22386820654413,1.85598404799639,3.37357374045727,3.98874040398596,21.6184612920132,5.52902421042507
2.7192034602003,3.21379204777069,3.04909029226934,4.5351497516272,23.2210900632429,12.0376533395952
4.7227024875389,7.96872178546555,0.768255258607629,5.7188007460409,25.7605258493967,9.46919326398477
3.27638741033316,4.55658317957404,3.52364790597515,5.49219209857425,26.8560990883698,8.54555139486093
2.97332864297693,4.77452376311575,2.89507797784106,5.66746316285878,20.7654381706604,9.31870971916432
4.46890055169985,6.47623489174687,2.25976193136721,5.81509569410968,26.7020824273042,14.1336778089989
2.68534697555994,5.87370834056293,1.86826600795243,5.06161190104137,26.5807479403522,8.16582309688504
1.52316602882278,2.443050406589,2.44331900341916,3.4763923006802,25.3910902035315,6.81233193352234
0.55482421453166,0.418762262097679,4.8858407633137,3.99230745701581,29.7720725561412,5.90902758258006
3.40007632269495,3.6770423940081,3.10833001182199,4.95581869409093,31.7028136403785,11.5053789075002
2.42453349428625,2.8059399443079,2.58534764100368,3.75933720541588,23.6048321106242,12.5368868048068
2.98868119356965,3.88302852139429,2.81345657968398,4.94034582563636,24.788133326082,12.7976533051766
1.49494572847106,0.59707248035693,4.28033989283192,3.56174725278155,21.5067212977973,13.8673245613176
7.23520336992886,9.18292464348957,2.56360851103822,8.231918844678,25.6984924386909,12.3554089805899
1.955758882034,3.70005710630537,2.57016521931168,3.94659043659335,28.1085669945013,5.80286048686344
3.14579795692384,5.59590959387693,3.00869225311785,5.86038913157308,25.4925816986657,5.41658683902841
3.08014335930524,3.73799247866454,2.97238028745343,4.79097025087349,23.218061528409,4.47561393858524
2.93154682498207,4.60396931040837,2.7463925910339,5.00155260176909,25.7551436978058,6.8234397829451
2.45021687316232,2.34063324500102,3.13513646728848,4.21430026114678,23.8405672252359,8.24097538634567
4.02001520467471,6.02249231661344,2.38278242569648,5.87276894803317,23.6313994357218,4.66602113660543
3.90689752919956,6.94652062127543,1.84884842348056,6.24065649684159,24.0267473461124,7.79807953965338
2.71501573050474,1.96952335207771,3.09373930889864,4.07807918731512,25.9593303126705,11.7916823194718
3.25448517902419,3.3783228584839,4.15509685058311,5.67155848274545,27.9238707466742,10.0804897245752
2.98129912628754,3.6555858327001,3.08348830406994,5.05649273661895,28.6385692395987,11.7783440899211
4.25094688876375,4.19516969111739,2.83174926771191,4.88284994350196,27.7950862188355,12.9680614268215
2.51802284196654,3.73802331790853,2.66726797044087,4.15093335674353,26.8251494422383,11.0781691010187
2.90300003890041,3.34882695271804,2.58460702386076,4.02614065955289,30.2586578742556,13.4384582192608
1.98231265774172,2.2085761154664,4.21490515847722,4.69633914050535,28.1464404374996,6.8224716564387
2.81316189663139,3.41147155542774,2.82275633358635,4.89727184055074,21.699227631254,8.28293871274822
3.20422825353463,3.36935955938742,3.37408993588571,5.17695912359083,29.4766747759704,13.1550485851384
2.72161093972395,4.10269910506817,3.33493588654815,5.34033564153241,22.8841599615562,9.04129878237989
2.43834951128403,0.971223713864207,5.13406299739308,4.39914215358123,33.3761545976116,2.45050226011754
3.65052457287094,6.48094409351208,2.32876177122927,5.74835331812948,20.6682846165859,9.16204615197543
2.74157104848502,2.09606989951936,3.64407356335644,4.84485283231678,21.0840478273482,9.02452152660965
2.22696182859591,2.72948792176504,4.24713701107626,5.39851148721951,25.4682670717524,8.97934635506109
2.22592364043655,3.11129213406547,3.71326789467746,4.58741994280446,28.0625547325352,5.0363159341573
1.02242787856236,1.87677637608626,3.19037317663308,3.77500222731878,20.2379993795743,5.09120031339771
3.00927350602932,2.2913994071104,3.7160761064151,4.64216785175871,21.9990025291555,11.4473114600455
3.47947010111594,4.30687356970446,2.64448170819206,4.85602848475022,36.6840153807103,11.0810656070598
3.60847254824805,5.70726983942433,2.06189308269797,5.50453300319855,25.0260348897395,9.72364885906938
4.51350595612131,2.73843960418756,4.27267002173616,4.9554404307502,28.722456720359,16.6702825661965
2.85818275148641,3.65753514564266,2.69756777271659,4.7092649890966,25.8052360657797,8.37804075277202
4.76783316491387,7.42806439229217,1.7458966406866,5.80600742484806,26.40908318342,8.72310645470978
3.54835681402903,5.18868896354927,2.1224001685291,5.40073563203424,20.3843056817672,8.44850974657799
1.9458976401503,0.629882793077335,3.8452186080688,3.50510583570134,16.7280674942765,14.2948734711731
3.15523625210039,3.27393625461682,3.33957299368291,4.11235693927092,28.6575189285957,11.7252873022895
2.93492721281995,3.64384809749646,3.60574726718245,5.46157661112093,27.6325741266219,10.6533829404702
2.86717991383023,5.02531762882048,2.58101483706563,5.15713225361621,27.564394710108,10.5966056578555
1.14137127034079,3.90895939181666,2.54180339435263,4.55566602343525,20.9348428037413,10.3217204999673
2.71014837847426,4.135050882366,2.54254406579949,4.97351899732407,26.4942792946761,8.66173702518338
1.73775640956431,3.35564599996688,3.00801957006236,4.04357342642019,30.7417753162783,7.5452044343568
0.968689910375061,-1.72393003379527,4.93222177851038,2.50343373636367,22.57347082201,16.0562468464446
5.64650165552329,6.15565590013665,3.29889592969361,6.72340589837674,22.6160949107136,17.055426237887
2.13094040483984,2.92757304317492,2.41100807134026,4.1339691381803,29.5186387794904,10.0377124901243
3.12103169491656,3.26025183986252,3.13963394190727,4.3023194333078,25.6454093615043,11.0835530066131
3.33464819756881,3.69638739519475,3.56468180904274,5.47686334772674,18.282994832647,8.38273577573489
2.92594907618196,4.03082771171315,3.08311109558427,5.21207688915704,27.4951209277309,13.5250348417138
2.16773528579667,1.82081290174017,4.37433437703902,4.88138421834441,26.3930211771457,10.4878258658606
3.37575274145995,2.93898144775032,3.73440192138875,4.91973052012107,27.3449167446276,13.4298237026799
3.11431924505919,4.74866720874323,2.89693139143449,5.15268852498939,28.8207765406922,9.0752274079814
3.61179752989518,5.12297024008497,3.23870537584204,5.83523642344965,26.9927954056473,8.6822724763359
3.33841250232494,3.7445623639072,3.81941784294502,5.22929539247241,22.7151454635714,10.5919071948721
1.96220613979393,0.527643033063039,4.47731021577399,4.27136804712772,22.4064957186162,11.9106771690678
1.11986488530181,-0.212655931914224,4.96290065483895,3.61765003295792,23.4495018610761,12.4193578166883
1.98250996080571,3.32602499902512,2.62886048066322,3.83736551229131,23.9636006863906,8.15330521121265
3.02737200296073,3.41758657908762,3.21693126216344,4.62119833925779,23.6664539536527,11.5173116971426
3.94976732288123,4.56994678679157,3.74959385941214,6.25669932614535,27.5071047427058,12.2653459224852
2.24058350925764,2.62087242091155,3.3081102108845,4.49889003762189,23.9927052550399,11.5303926778022
2.30691026604413,3.66193628945058,3.02897963767852,5.00550452841784,19.870840548995,8.82107313907398
2.46126512366337,2.81105825669247,3.25482581096497,4.08638957506679,22.1642173126718,8.71616415156725
4.55977572227241,5.35947901492135,2.21786056333743,5.20601799614726,26.7183774238786,11.1688163043177
3.15845631411078,4.5801042803115,2.61837305751427,4.88351406990342,29.3260230299331,5.23222296743075
3.97523604379039,6.84477859526582,1.98884779443285,6.07392564984883,28.6217925579379,11.0314926947409
0.181089724098774,1.77552222354615,2.88007948476964,3.04477643556678,21.3401337170156,8.08879403903733
4.1129766920806,7.03989551884199,2.0786409683792,6.65605395215206,20.989072093818,12.6122097945839
3.02081930227752,4.08598758985997,3.4547072221644,5.50121929335587,20.515941105633,3.97989700455462
2.33850940892993,3.01423268209183,3.22391108901973,5.01891001248596,20.7653340213774,9.43398357628007
3.55881302259223,6.60814567839616,1.72001420296782,5.91047476739163,24.478717154389,4.38896407358025
3.33910536793141,4.62674888500438,2.52133012645133,4.58486888269341,23.4958679498988,9.46077204437087
2.97355681081769,3.36469491405746,3.55349855836061,5.06878297793776,21.0214241616599,7.48661320970334
3.2654444973793,3.58778006393155,3.01587819191528,4.56528411308645,17.8779257610237,10.1468097728737
3.75797742680308,4.42622906060048,4.55246489462387,6.44651985521148,29.5328269285784,8.42601639318076
2.91850313247078,4.37742102459447,2.2773831585271,4.81783861627958,25.4222291525917,8.57177173698796
1.25117172953443,2.77813579879963,2.64068659589443,4.06886401983265,22.771047776154,9.19975256426231
2.24078967377256,3.580268173111,2.47850876031039,4.65403964107254,28.7665806411435,8.06674790961233
2.97736363136794,2.04372532530551,3.32393208011055,4.34279433309876,19.7674267258509,15.4622248517136
2.41285460707716,5.31468203917432,2.47117303997685,5.11365368482704,29.7896816378678,6.63931809876073
4.10779091085917,5.6370903886082,2.60024084797236,5.45505567171304,30.0324410110646,9.70337458873197
3.38430077859622,3.78992593638067,3.26134881430987,5.21156789835279,22.9333163104228,9.36841665751857
2.87768848783858,4.32064892636858,3.92700374900369,5.92279891486608,21.7897633500874,7.63647686882624
2.90707450607206,2.95632724912897,3.73416122887679,4.5420676881285,31.1611395874376,11.389698244476
4.34305504469538,6.96069042246249,2.62244849348408,6.38958214754519,27.6477823269146,6.94552907799995
1.64661596563114,1.2291667859245,4.10225684003303,4.48024565774645,21.5469131843326,8.65742018049488
2.38565616357721,4.99199132450181,2.93669937033846,6.00280713052562,20.1380881993645,7.93645001713597
1.1796583158673,1.05431573370973,3.40431311833459,3.7010150073534,24.5768559465457,10.0210771115627
2.94294131971754,4.93100843832482,2.94712048568515,5.60966314813904,30.6337492712182,8.23528054442385
3.41049841280767,1.95545389723461,3.87788024358878,5.15339518310449,19.1891943269764,14.3308501962091
3.14550699157922,2.91389044054383,4.04968925542602,5.06021678220123,22.0818137832454,8.24458539940587
4.04324223107574,5.57944230568908,2.49565716763891,5.39278665826636,21.9609999865145,9.49210394494156
2.24817797654274,4.45740203081774,2.68460176612825,5.0915992723875,23.7920043521033,2.97814647297755
4.45798156451381,4.79492981932812,2.34675669354071,4.82370876908552,18.2687375095481,12.9178773080292
1.0815101017951,1.08235132712272,3.91200419549266,3.6684835269019,30.7063875875072,10.1750902195898
1.49318103736638,2.32948900462547,3.35580367145427,4.44718362891419,15.3799148398407,9.17184543947978
1.57393257040783,2.29448148470675,2.73826965063004,3.83406363777528,24.1502128808549,7.45606296860724
2.78554105755145,2.50542899553185,4.01523768596912,4.9084800519133,22.0419786399213,7.82281643036684
3.25834987479715,4.90675866323271,2.84392230660272,5.76241571608758,23.7305652006682,6.70856974009028
0.306776630874858,-0.650631834609982,3.71927982541349,2.9782007157104,15.4625009412362,7.27842565271099
3.65836692239721,3.7286051711128,3.13968810665893,5.16922505917307,26.316289688119,12.541688018161
1.82170607808365,2.57957184818157,3.19657872579502,3.99049224298328,23.8019589563111,11.5026233998444
4.28398918211852,5.70625056559435,2.74306259947379,6.46397171303558,26.8677884856159,10.6767803508997
4.23635771451297,7.51977301096633,1.15366850114152,5.43328022915549,33.1469762614723,13.4529112456307
2.82083792731795,4.60982794231962,3.01650449785114,5.63319972190363,25.9261299552135,8.14801077517796
1.94649371543673,2.16158756613064,2.64896817837214,3.46902492636995,22.9121432469445,10.8027607255204
4.98262161516626,7.81462882791905,0.704570589810807,5.33651302310487,29.8570536887763,13.6602070939697
3.26030905143803,3.07782669004332,3.39562648589011,5.07247700516776,19.3767467423217,10.9256469065501
4.30183283757193,7.75167293509399,1.13302870018916,5.7811020476589,25.3769618069439,13.6163860173767
2.13056605495889,4.0351380072773,3.13153560116062,5.01362915336169,28.0038156707379,10.5294417615409
1.7637697407873,2.96334829410189,2.89255299918293,4.22615945798702,21.3176575750071,11.2917773923294
2.81207922938032,2.57679312634814,3.56315031540905,4.40733753479945,21.9874524697691,9.02944370511886
0.44611995698054,-0.526038682412436,3.86570467934553,2.46510521192918,22.5357159678503,8.11686947241643
2.66753246002935,2.64075682301922,3.34063311603021,4.85054765484029,28.1222378915793,13.0272167283002
2.87995026132063,5.38047617631247,1.71747783629258,4.74123694874152,21.0626475565474,11.9495394885856
4.19076697431363,7.9692809152879,1.40206878251497,5.88917052644286,29.0344965126527,14.0904555835283
2.49953773712829,3.27424186666268,3.38020737723778,4.90132919521773,26.9350896984848,6.54260727218103
0.713177789824194,-0.170856274122722,4.05001452821616,3.6679863291524,20.4264327345234,7.08849241469154
3.23592973561208,4.56195522913937,2.68018968183573,5.06329907357459,26.7045056876956,14.8943786903665
3.99732316275287,4.95586327298675,2.9306857495309,6.04722895712223,23.1674982824492,7.11399727034947
2.94294439537044,5.21820860532751,2.31937306278516,5.21502589904043,21.3342862003239,12.3198500107103
